timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591257301984,150,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-16,text,true,,455,473,44,44,http://10.10.60.7/api/select,150,0,0
1591257302008,133,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-27,text,true,,455,473,44,44,http://10.10.60.7/api/select,133,0,0
1591257302074,67,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,455,473,44,44,http://10.10.60.7/api/select,67,0,0
1591257301900,247,Login,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,1190,836,44,44,http://10.10.60.7/api/login,247,0,50
1591257302075,78,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,455,473,44,44,http://10.10.60.7/api/select,78,0,0
1591257301932,227,Login,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,1190,836,44,44,http://10.10.60.7/api/login,227,0,43
1591257301613,545,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-21,text,true,,310,529,44,44,http://10.10.60.7/api/select,545,0,0
1591257301582,576,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-42,text,true,,328,529,44,44,http://10.10.60.7/api/select,576,0,0
1591257302076,112,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,455,473,44,44,http://10.10.60.7/api/select,112,0,0
1591257301459,754,Login,200,OK,jp@gc - Ultimate Thread Group 1-26,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,337,836,44,44,http://10.10.60.7/api/login,754,0,74
1591257302076,138,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,455,473,44,44,http://10.10.60.7/api/select,138,0,0
1591257301956,268,Login,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,1190,836,44,44,http://10.10.60.7/api/login,268,0,78
1591257301394,829,Login,200,OK,jp@gc - Ultimate Thread Group 1-7,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,337,836,44,44,http://10.10.60.7/api/login,829,0,57
1591257302084,152,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,455,473,44,44,http://10.10.60.7/api/select,152,0,0
1591257301497,746,Login,200,OK,jp@gc - Ultimate Thread Group 1-46,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,337,836,44,44,http://10.10.60.7/api/login,746,0,61
1591257301495,760,Login,200,OK,jp@gc - Ultimate Thread Group 1-43,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,337,836,43,43,http://10.10.60.7/api/login,760,0,57
1591257301497,764,Login,200,OK,jp@gc - Ultimate Thread Group 1-12,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,337,836,42,42,http://10.10.60.7/api/login,764,0,69
1591257301495,773,Login,200,OK,jp@gc - Ultimate Thread Group 1-38,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,319,836,42,42,http://10.10.60.7/api/login,773,0,57
1591257301502,766,Login,200,OK,jp@gc - Ultimate Thread Group 1-9,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,337,836,42,42,http://10.10.60.7/api/login,766,0,64
1591257301674,594,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-30,text,true,,328,529,42,42,http://10.10.60.7/api/select,594,0,0
1591257301760,533,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-40,text,true,,328,529,42,42,http://10.10.60.7/api/select,533,0,0
1591257301552,741,Login,200,OK,jp@gc - Ultimate Thread Group 1-41,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,337,836,42,42,http://10.10.60.7/api/login,741,0,54
1591257302134,174,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-16,text,true,,455,473,42,42,http://10.10.60.7/api/select,160,0,0
1591257302153,156,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,455,473,42,42,http://10.10.60.7/api/select,156,0,0
1591257302141,168,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,455,473,42,42,http://10.10.60.7/api/select,168,0,0
1591257302129,180,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,455,473,42,42,http://10.10.60.7/api/select,180,0,0
1591257301501,842,Login,200,OK,jp@gc - Ultimate Thread Group 1-35,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,337,836,42,42,http://10.10.60.7/api/login,842,0,65
1591257302141,203,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-27,text,true,,436,473,42,42,http://10.10.60.7/api/select,203,0,0
1591257301777,567,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-11,text,true,,328,529,42,42,http://10.10.60.7/api/select,567,0,0
1591257301991,354,Login,200,OK,jp@gc - Ultimate Thread Group 1-28,text,true,,1190,836,42,42,http://10.10.60.7/api/login,354,0,138
1591257302188,166,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,455,473,42,42,http://10.10.60.7/api/select,166,0,0
1591257302214,140,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,455,473,42,42,http://10.10.60.7/api/select,140,0,0
1591257302159,195,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-21,text,true,,455,473,42,42,http://10.10.60.7/api/select,195,0,0
1591257301990,365,Login,200,OK,jp@gc - Ultimate Thread Group 1-39,text,true,,1190,836,42,42,http://10.10.60.7/api/login,365,0,139
1591257302236,120,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,455,473,42,42,http://10.10.60.7/api/select,120,0,0
1591257302159,197,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-42,text,true,,455,473,42,42,http://10.10.60.7/api/select,197,0,0
1591257302269,87,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-30,text,true,,455,473,41,41,http://10.10.60.7/api/select,87,0,0
1591257301814,544,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-32,text,true,,328,529,41,41,http://10.10.60.7/api/select,542,0,0
1591257301637,720,Login,200,OK,jp@gc - Ultimate Thread Group 1-24,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,337,836,41,41,http://10.10.60.7/api/login,718,0,59
1591257302295,117,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-40,text,true,,436,473,41,41,http://10.10.60.7/api/select,117,0,0
1591257302345,73,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-27,text,true,,436,473,41,41,http://10.10.60.7/api/select,73,0,0
1591257302309,109,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,455,473,41,41,http://10.10.60.7/api/select,109,0,0
1591257302309,109,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,455,473,41,41,http://10.10.60.7/api/select,109,0,0
1591257302309,118,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-16,text,true,,436,473,41,41,http://10.10.60.7/api/select,118,0,0
1591257302354,73,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,455,473,41,41,http://10.10.60.7/api/select,73,0,0
1591257302345,82,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-11,text,true,,455,473,41,41,http://10.10.60.7/api/select,82,0,0
1591257302309,118,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,455,473,41,41,http://10.10.60.7/api/select,118,0,0
1591257301856,588,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-17,text,true,,310,529,41,41,http://10.10.60.7/api/select,588,0,0
1591257302003,449,Login,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,1171,836,41,41,http://10.10.60.7/api/login,449,0,126
1591257302354,98,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,455,473,41,41,http://10.10.60.7/api/select,98,0,0
1591257301911,547,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,328,529,41,41,http://10.10.60.7/api/select,547,0,0
1591257302354,110,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-21,text,true,,455,473,41,41,http://10.10.60.7/api/select,110,0,0
1591257301911,553,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,328,529,41,41,http://10.10.60.7/api/select,553,0,0
1591257302356,108,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,455,473,41,41,http://10.10.60.7/api/select,108,0,0
1591257302356,109,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-30,text,true,,455,473,41,41,http://10.10.60.7/api/select,109,0,0
1591257302358,112,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-32,text,true,,455,473,41,41,http://10.10.60.7/api/select,112,0,0
1591257302412,58,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-40,text,true,,455,473,41,41,http://10.10.60.7/api/select,58,0,0
1591257302074,408,Login,200,OK,jp@gc - Ultimate Thread Group 1-37,text,true,,1171,836,40,40,http://10.10.60.7/api/login,408,0,73
1591257302418,106,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-27,text,true,,455,473,40,40,http://10.10.60.7/api/select,106,0,0
1591257302458,66,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,455,473,40,40,http://10.10.60.7/api/select,66,0,0
1591257302427,97,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,455,473,40,40,http://10.10.60.7/api/select,97,0,0
1591257302427,102,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-16,text,true,,455,473,40,40,http://10.10.60.7/api/select,102,0,0
1591257302427,109,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-11,text,true,,455,473,40,40,http://10.10.60.7/api/select,109,0,0
1591257301681,854,Login,200,OK,jp@gc - Ultimate Thread Group 1-34,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,337,836,40,40,http://10.10.60.7/api/login,854,0,79
1591257302129,407,Login,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,1190,836,40,40,http://10.10.60.7/api/login,407,0,154
1591257302444,93,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-17,text,true,,455,473,40,40,http://10.10.60.7/api/select,92,0,0
1591257302453,84,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,455,473,40,40,http://10.10.60.7/api/select,84,0,0
1591257302464,79,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-21,text,true,,436,473,40,40,http://10.10.60.7/api/select,79,0,0
1591257302465,78,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-30,text,true,,436,473,40,40,http://10.10.60.7/api/select,78,0,0
1591257302464,79,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,455,473,40,40,http://10.10.60.7/api/select,79,0,0
1591257302470,73,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-32,text,true,,455,473,40,40,http://10.10.60.7/api/select,73,0,0
1591257302464,87,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,455,473,40,40,http://10.10.60.7/api/select,87,0,0
1591257302224,346,Login,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,1190,836,40,40,http://10.10.60.7/api/login,346,0,120
1591257302034,554,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,328,529,40,40,http://10.10.60.7/api/select,554,0,0
1591257301872,716,Login,200,OK,jp@gc - Ultimate Thread Group 1-1,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,337,836,40,40,http://10.10.60.7/api/login,716,0,60
1591257302214,374,Login,200,OK,jp@gc - Ultimate Thread Group 1-26,text,true,,1171,836,40,40,http://10.10.60.7/api/login,374,0,130
1591257301919,670,Login,200,OK,jp@gc - Ultimate Thread Group 1-3,text,false,Expected to find an object with property ['token'] in path $['entries'] but found 'null'. This is not a json object according to the JsonProvider: 'com.jayway.jsonpath.spi.json.JsonSmartJsonProvider'.,337,836,40,40,http://10.10.60.7/api/login,670,0,36
1591257302530,77,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-16,text,true,,455,473,40,40,http://10.10.60.7/api/select,77,0,0
1591257302537,70,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-17,text,true,,455,473,40,40,http://10.10.60.7/api/select,70,0,0
1591257302524,83,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,455,473,40,40,http://10.10.60.7/api/select,83,0,0
1591257302074,566,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-29,text,true,,328,529,40,40,http://10.10.60.7/api/select,566,0,0
1591257302075,588,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-31,text,true,,328,529,40,40,http://10.10.60.7/api/select,588,0,0
1591257302084,579,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,328,529,40,40,http://10.10.60.7/api/select,579,0,0
1591257302076,599,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-36,text,true,,310,529,40,40,http://10.10.60.7/api/select,599,0,0
1591257302105,570,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-33,text,true,,328,529,40,40,http://10.10.60.7/api/select,570,0,0
1591257302147,607,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,328,529,40,40,http://10.10.60.7/api/select,607,0,0
1591257302524,263,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,455,473,40,40,http://10.10.60.7/api/select,263,0,0
1591257302543,244,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-21,text,true,,436,473,40,40,http://10.10.60.7/api/select,244,0,0
1591257302224,563,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,328,529,40,40,http://10.10.60.7/api/select,563,0,0
1591257302537,250,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,455,473,40,40,http://10.10.60.7/api/select,250,0,0
1591257302536,257,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-11,text,true,,455,473,40,40,http://10.10.60.7/api/select,257,0,0
1591257302543,250,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,455,473,40,40,http://10.10.60.7/api/select,250,0,0
1591257302543,250,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-30,text,true,,455,473,40,40,http://10.10.60.7/api/select,250,0,0
1591257302544,249,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-32,text,true,,455,473,40,40,http://10.10.60.7/api/select,249,0,0
1591257302552,241,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,455,473,40,40,http://10.10.60.7/api/select,241,0,0
1591257302663,131,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-31,text,true,,436,473,40,40,http://10.10.60.7/api/select,131,0,0
1591257302676,118,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-36,text,true,,455,473,40,40,http://10.10.60.7/api/select,118,0,0
1591257302675,124,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-33,text,true,,455,473,40,40,http://10.10.60.7/api/select,124,0,0
1591257302607,192,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,455,473,40,40,http://10.10.60.7/api/select,192,0,0
1591257302263,536,Login,200,OK,jp@gc - Ultimate Thread Group 1-12,text,true,,1190,836,40,40,http://10.10.60.7/api/login,536,0,91
1591257302159,640,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,328,529,40,40,http://10.10.60.7/api/select,640,0,0
1591257302664,135,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,455,473,40,40,http://10.10.60.7/api/select,135,0,0
1591257302607,198,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-17,text,true,,455,473,40,40,http://10.10.60.7/api/select,192,0,0
1591257302640,166,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-29,text,true,,455,473,40,40,http://10.10.60.7/api/select,166,0,0
1591257302589,217,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,455,473,40,40,http://10.10.60.7/api/select,217,0,0
1591257302755,66,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,455,473,40,40,http://10.10.60.7/api/select,66,0,0
1591257302269,554,Login,200,OK,jp@gc - Ultimate Thread Group 1-38,text,true,,1190,836,40,40,http://10.10.60.7/api/login,553,0,85
1591257302793,68,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-11,text,true,,436,473,39,39,http://10.10.60.7/api/select,68,0,0
1591257302787,74,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,455,473,39,39,http://10.10.60.7/api/select,74,0,0
1591257302345,516,Get Wallet,200,OK,jp@gc - Ultimate Thread Group 1-28,text,true,,328,529,39,39,http://10.10.60.7/api/select,516,0,0
1591257302787,79,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-21,text,true,,436,473,39,39,http://10.10.60.7/api/select,79,0,0
1591257302418,455,Login,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1190,836,39,39,http://10.10.60.7/api/login,455,0,101
1591257302794,79,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-36,text,true,,455,473,39,39,http://10.10.60.7/api/select,79,0,0
1591257302799,80,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-33,text,true,,455,473,38,38,http://10.10.60.7/api/select,80,0,0
1591257302794,85,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,455,473,38,38,http://10.10.60.7/api/select,85,0,0
1591257302794,86,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-31,text,true,,455,473,38,38,http://10.10.60.7/api/select,86,0,0
1591257302793,92,Add transaction,200,OK,jp@gc - Ultimate Thread Group 1-32,text,true,,455,473,38,38,http://10.10.60.7/api/select,92,0,0
